state,year,block,plot,term_trmt,herb_trmt,date,wap,species_code,seq_ct_1,seq_ct_2,seq_quad_area_1,seq_quad_area_2,seq_qt_3,seq_quad_3,latin_name,Count_per1m_1,Count_per1m_2,Count_per1m_3,plotID
IL,2019,1,102,Early,Sequential,6/17/2019,2,CONYZ,3,5,5.80644,5.80644,NA,NA,Conyza,0.5166677,0.861112833,NA,I91EQ
IL,2019,1,102,Early,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I91ER
IL,2019,1,102,Early,Weedy,6/17/2019,2,CONYZ,17,9,0.0625,0.0625,NA,NA,Conyza,272,144,NA,I91EW
IL,2019,1,103,Mid,Sequential,6/17/2019,2,CONYZ,1,4,5.80644,5.80644,NA,NA,Conyza,0.172222567,0.688890267,NA,I91MQ
IL,2019,1,103,Mid,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I91MR
IL,2019,1,103,Mid,Weedy,6/17/2019,2,CONYZ,12,4,0.0625,0.0625,NA,NA,Conyza,192,64,NA,I91MW
IL,2019,1,104,No cover,Sequential,6/17/2019,2,CONYZ,4,2,5.80644,5.80644,NA,NA,Conyza,0.688890267,0.344445133,NA,I91NQ
IL,2019,1,104,No cover,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I91NR
IL,2019,1,104,No cover,Weedy,6/17/2019,2,CONYZ,8,5,0.0625,0.0625,NA,NA,Conyza,128,80,NA,I91NW
IL,2019,2,201,No cover,Sequential,6/17/2019,2,CONYZ,1,0,5.80644,5.80644,NA,NA,Conyza,0.172222567,0,NA,I92NQ
IL,2019,2,201,No cover,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I92NR
IL,2019,2,201,No cover,Weedy,6/17/2019,2,CONYZ,0,1,0.0625,0.0625,NA,NA,Conyza,0,16,NA,I92NW
IL,2019,2,204,Late,Sequential,6/17/2019,2,CONYZ,1,0,17.41932,5.80644,NA,NA,Conyza,0.057407522,0,NA,I92LQ
IL,2019,2,204,Late,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I92LR
IL,2019,2,204,Late,Weedy,6/17/2019,2,CONYZ,1,0,0.0625,0.0625,NA,NA,Conyza,16,0,NA,I92LW
IL,2019,2,205,Mid,Sequential,6/17/2019,2,CONYZ,1,6,5.80644,5.80644,NA,NA,Conyza,0.172222567,1.0333354,NA,I92MQ
IL,2019,2,205,Mid,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I92MR
IL,2019,2,205,Mid,Weedy,6/17/2019,2,CONYZ,3,6,0.0625,0.0625,NA,NA,Conyza,48,96,NA,I92MW
IL,2019,2,206,Early,Sequential,6/17/2019,2,CONYZ,1,3,5.80644,5.80644,NA,NA,Conyza,0.172222567,0.5166677,NA,I92EQ
IL,2019,2,206,Early,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I92ER
IL,2019,2,206,Early,Weedy,6/17/2019,2,CONYZ,2,3,0.0625,0.0625,NA,NA,Conyza,32,48,NA,I92EW
IL,2019,3,301,No cover,Sequential,6/17/2019,2,CONYZ,0,0,5.80644,5.80644,NA,NA,Conyza,0,0,NA,I93NQ
IL,2019,3,301,No cover,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I93NR
IL,2019,3,301,No cover,Weedy,6/17/2019,2,CONYZ,2,0,0.0625,0.0625,NA,NA,Conyza,32,0,NA,I93NW
IL,2019,3,304,Mid,Sequential,6/17/2019,2,CONYZ,1,0,5.80644,5.80644,NA,NA,Conyza,0.172222567,0,NA,I93MQ
IL,2019,3,304,Mid,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I93MR
IL,2019,3,304,Mid,Weedy,6/17/2019,2,CONYZ,20,4,0.0625,0.0625,NA,NA,Conyza,320,64,NA,I93MW
IL,2019,3,305,Early,Sequential,6/17/2019,2,CONYZ,0,1,5.80644,5.80644,NA,NA,Conyza,0,0.172222567,NA,I93EQ
IL,2019,3,305,Early,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I93ER
IL,2019,3,305,Early,Weedy,6/17/2019,2,CONYZ,6,0,0.0625,0.0625,NA,NA,Conyza,96,0,NA,I93EW
IL,2019,3,306,Late,Sequential,6/17/2019,2,CONYZ,0,2,5.80644,5.80644,NA,NA,Conyza,0,0.344445133,NA,I93LQ
IL,2019,3,306,Late,Standard,6/17/2019,2,CONYZ,0,0,17.41932,5.80644,NA,NA,Conyza,0,0,NA,I93LR
IL,2019,3,306,Late,Weedy,6/17/2019,2,CONYZ,0,1,0.0625,0.0625,NA,NA,Conyza,0,16,NA,I93LW
IL,2019,4,401,Late,Sequential,6/17/2019,2,CONYZ,0,0,5.80644,5.80644,NA,NA,Conyza,0,0,NA,I94LQ
IL,2019,4,401,Late,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I94LR
IL,2019,4,401,Late,Weedy,6/17/2019,2,CONYZ,1,2,0.0625,0.0625,NA,NA,Conyza,16,32,NA,I94LW
IL,2019,4,402,Early,Sequential,6/17/2019,2,CONYZ,0,0,5.80644,5.80644,NA,NA,Conyza,0,0,NA,I94EQ
IL,2019,4,402,Early,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I94ER
IL,2019,4,402,Early,Weedy,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I94EW
IL,2019,4,403,Mid,Sequential,6/17/2019,2,CONYZ,0,0,5.80644,5.80644,NA,NA,Conyza,0,0,NA,I94MQ
IL,2019,4,403,Mid,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I94MR
IL,2019,4,403,Mid,Weedy,6/17/2019,2,CONYZ,13,2,0.0625,0.0625,NA,NA,Conyza,208,32,NA,I94MW
IL,2019,4,404,No cover,Sequential,6/17/2019,2,CONYZ,1,0,5.80644,5.80644,NA,NA,Conyza,0.172222567,0,NA,I94NQ
IL,2019,4,404,No cover,Standard,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I94NR
IL,2019,4,404,No cover,Weedy,6/17/2019,2,CONYZ,0,0,0.0625,0.0625,NA,NA,Conyza,0,0,NA,I94NW
IL,2019,1,101,Late,Sequential,6/17/2019,2,Other,0,0,5.80644,11.61288,NA,NA,Other,0,0,NA,I91LQ
IL,2019,1,101,Late,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I91LR
IL,2019,1,101,Late,Weedy,6/17/2019,2,Other,2,1,0.0625,0.0625,NA,NA,Other,32,16,NA,I91LW
IL,2019,1,102,Early,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I91EQ
IL,2019,1,102,Early,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I91ER
IL,2019,1,102,Early,Weedy,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I91EW
IL,2019,1,103,Mid,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I91MQ
IL,2019,1,103,Mid,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I91MR
IL,2019,1,103,Mid,Weedy,6/17/2019,2,Other,0,4,0.0625,0.0625,NA,NA,Other,0,64,NA,I91MW
IL,2019,1,104,No cover,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I91NQ
IL,2019,1,104,No cover,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I91NR
IL,2019,1,104,No cover,Weedy,6/17/2019,2,Other,2,1,0.0625,0.0625,NA,NA,Other,32,16,NA,I91NW
IL,2019,2,201,No cover,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I92NQ
IL,2019,2,201,No cover,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I92NR
IL,2019,2,201,No cover,Weedy,6/17/2019,2,Other,1,1,0.0625,0.0625,NA,NA,Other,16,16,NA,I92NW
IL,2019,2,204,Late,Sequential,6/17/2019,2,Other,1,0,17.41932,5.80644,NA,NA,Other,0.057407522,0,NA,I92LQ
IL,2019,2,204,Late,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I92LR
IL,2019,2,204,Late,Weedy,6/17/2019,2,Other,6,2,0.0625,0.0625,NA,NA,Other,96,32,NA,I92LW
IL,2019,2,205,Mid,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I92MQ
IL,2019,2,205,Mid,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I92MR
IL,2019,2,205,Mid,Weedy,6/17/2019,2,Other,8,3,0.0625,0.0625,NA,NA,Other,128,48,NA,I92MW
IL,2019,2,206,Early,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I92EQ
IL,2019,2,206,Early,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I92ER
IL,2019,2,206,Early,Weedy,6/17/2019,2,Other,9,2,0.0625,0.0625,NA,NA,Other,144,32,NA,I92EW
IL,2019,3,301,No cover,Sequential,6/17/2019,2,Other,3,1,5.80644,5.80644,NA,NA,Other,0.5166677,0.172222567,NA,I93NQ
IL,2019,3,301,No cover,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I93NR
IL,2019,3,301,No cover,Weedy,6/17/2019,2,Other,1,0,0.0625,0.0625,NA,NA,Other,16,0,NA,I93NW
IL,2019,3,304,Mid,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I93MQ
IL,2019,3,304,Mid,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I93MR
IL,2019,3,304,Mid,Weedy,6/17/2019,2,Other,3,16,0.0625,0.0625,NA,NA,Other,48,256,NA,I93MW
IL,2019,3,305,Early,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I93EQ
IL,2019,3,305,Early,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I93ER
IL,2019,3,305,Early,Weedy,6/17/2019,2,Other,1,4,0.0625,0.0625,NA,NA,Other,16,64,NA,I93EW
IL,2019,3,306,Late,Sequential,6/17/2019,2,Other,1,2,5.80644,5.80644,NA,NA,Other,0.172222567,0.344445133,NA,I93LQ
IL,2019,3,306,Late,Standard,6/17/2019,2,Other,0,0,17.41932,5.80644,NA,NA,Other,0,0,NA,I93LR
IL,2019,3,306,Late,Weedy,6/17/2019,2,Other,0,5,0.0625,0.0625,NA,NA,Other,0,80,NA,I93LW
IL,2019,4,401,Late,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I94LQ
IL,2019,4,401,Late,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I94LR
IL,2019,4,401,Late,Weedy,6/17/2019,2,Other,1,1,0.0625,0.0625,NA,NA,Other,16,16,NA,I94LW
IL,2019,4,402,Early,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I94EQ
IL,2019,4,402,Early,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I94ER
IL,2019,4,402,Early,Weedy,6/17/2019,2,Other,0,34,0.0625,0.0625,NA,NA,Other,0,544,NA,I94EW
IL,2019,4,403,Mid,Sequential,6/17/2019,2,Other,0,0,5.80644,5.80644,NA,NA,Other,0,0,NA,I94MQ
IL,2019,4,403,Mid,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I94MR
IL,2019,4,403,Mid,Weedy,6/17/2019,2,Other,1,29,0.0625,0.0625,NA,NA,Other,16,464,NA,I94MW
IL,2019,4,404,No cover,Sequential,6/17/2019,2,Other,1,1,5.80644,5.80644,NA,NA,Other,0.172222567,0.172222567,NA,I94NQ
IL,2019,4,404,No cover,Standard,6/17/2019,2,Other,0,0,0.0625,0.0625,NA,NA,Other,0,0,NA,I94NR
IL,2019,4,404,No cover,Weedy,6/17/2019,2,Other,1,2,0.0625,0.0625,NA,NA,Other,16,32,NA,I94NW
IL,2019,1,101,Late,Sequential,6/17/2019,2,SEFA,0,0,5.80644,11.61288,NA,NA,Setaria faberi,0,0,NA,I91LQ
IL,2019,1,101,Late,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I91LR
IL,2019,1,101,Late,Weedy,6/17/2019,2,SEFA,8,16,0.0625,0.0625,NA,NA,Setaria faberi,128,256,NA,I91LW
IL,2019,1,102,Early,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I91EQ
IL,2019,1,102,Early,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I91ER
IL,2019,1,102,Early,Weedy,6/17/2019,2,SEFA,10,11,0.0625,0.0625,NA,NA,Setaria faberi,160,176,NA,I91EW
IL,2019,1,103,Mid,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I91MQ
IL,2019,1,103,Mid,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I91MR
IL,2019,1,103,Mid,Weedy,6/17/2019,2,SEFA,5,4,0.0625,0.0625,NA,NA,Setaria faberi,80,64,NA,I91MW
IL,2019,1,104,No cover,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I91NQ
IL,2019,1,104,No cover,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I91NR
IL,2019,1,104,No cover,Weedy,6/17/2019,2,SEFA,6,15,0.0625,0.0625,NA,NA,Setaria faberi,96,240,NA,I91NW
IL,2019,2,201,No cover,Sequential,6/17/2019,2,SEFA,0,2,5.80644,5.80644,NA,NA,Setaria faberi,0,0.344445133,NA,I92NQ
IL,2019,2,201,No cover,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I92NR
IL,2019,2,201,No cover,Weedy,6/17/2019,2,SEFA,4,10,0.0625,0.0625,NA,NA,Setaria faberi,64,160,NA,I92NW
IL,2019,2,204,Late,Sequential,6/17/2019,2,SEFA,0,0,17.41932,5.80644,NA,NA,Setaria faberi,0,0,NA,I92LQ
IL,2019,2,204,Late,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I92LR
IL,2019,2,204,Late,Weedy,6/17/2019,2,SEFA,1,0,0.0625,0.0625,NA,NA,Setaria faberi,16,0,NA,I92LW
IL,2019,2,205,Mid,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I92MQ
IL,2019,2,205,Mid,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I92MR
IL,2019,2,205,Mid,Weedy,6/17/2019,2,SEFA,1,0,0.0625,0.0625,NA,NA,Setaria faberi,16,0,NA,I92MW
IL,2019,2,206,Early,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I92EQ
IL,2019,2,206,Early,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I92ER
IL,2019,2,206,Early,Weedy,6/17/2019,2,SEFA,5,15,0.0625,0.0625,NA,NA,Setaria faberi,80,240,NA,I92EW
IL,2019,3,301,No cover,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I93NQ
IL,2019,3,301,No cover,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I93NR
IL,2019,3,301,No cover,Weedy,6/17/2019,2,SEFA,41,46,0.0625,0.0625,NA,NA,Setaria faberi,656,736,NA,I93NW
IL,2019,3,304,Mid,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I93MQ
IL,2019,3,304,Mid,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I93MR
IL,2019,3,304,Mid,Weedy,6/17/2019,2,SEFA,4,4,0.0625,0.0625,NA,NA,Setaria faberi,64,64,NA,I93MW
IL,2019,3,305,Early,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I93EQ
IL,2019,3,305,Early,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I93ER
IL,2019,3,305,Early,Weedy,6/17/2019,2,SEFA,22,9,0.0625,0.0625,NA,NA,Setaria faberi,352,144,NA,I93EW
IL,2019,3,306,Late,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I93LQ
IL,2019,3,306,Late,Standard,6/17/2019,2,SEFA,0,0,17.41932,5.80644,NA,NA,Setaria faberi,0,0,NA,I93LR
IL,2019,3,306,Late,Weedy,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I93LW
IL,2019,4,401,Late,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I94LQ
IL,2019,4,401,Late,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I94LR
IL,2019,4,401,Late,Weedy,6/17/2019,2,SEFA,5,2,0.0625,0.0625,NA,NA,Setaria faberi,80,32,NA,I94LW
IL,2019,4,402,Early,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I94EQ
IL,2019,4,402,Early,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I94ER
IL,2019,4,402,Early,Weedy,6/17/2019,2,SEFA,79,16,0.0625,0.0625,NA,NA,Setaria faberi,1264,256,NA,I94EW
IL,2019,4,403,Mid,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I94MQ
IL,2019,4,403,Mid,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I94MR
IL,2019,4,403,Mid,Weedy,6/17/2019,2,SEFA,8,31,0.0625,0.0625,NA,NA,Setaria faberi,128,496,NA,I94MW
IL,2019,4,404,No cover,Sequential,6/17/2019,2,SEFA,0,0,5.80644,5.80644,NA,NA,Setaria faberi,0,0,NA,I94NQ
IL,2019,4,404,No cover,Standard,6/17/2019,2,SEFA,0,0,0.0625,0.0625,NA,NA,Setaria faberi,0,0,NA,I94NR
IL,2019,4,404,No cover,Weedy,6/17/2019,2,SEFA,43,19,0.0625,0.0625,NA,NA,Setaria faberi,688,304,NA,I94NW
IL,2019,1,101a,Mid,Standard,NA,4,AMTU,1,1,0.1875,0.25,NA,NA,Amaranthus tuberculatus,5.333333333,4,NA,I91MR
IL,2019,1,101b,Mid,Sequential,NA,4,AMTU,22,9,0.5,0.5,NA,NA,Amaranthus tuberculatus,44,18,NA,I91MQ
IL,2019,1,101c,Mid,Weedy,NA,4,AMTU,5,4,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,80,64,NA,I91MW
IL,2019,1,102a,Early,Standard,NA,4,AMTU,0,0,0.125,0.25,NA,NA,Amaranthus tuberculatus,0,0,NA,I91ER
IL,2019,1,102b,Early,Sequential,NA,4,AMTU,2,2,0.5,0.5,NA,NA,Amaranthus tuberculatus,4,4,NA,I91EQ
IL,2019,1,102c,Early,Weedy,NA,4,AMTU,5,3,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,80,48,NA,I91EW
IL,2019,1,103a,Late,Standard,NA,4,AMTU,0,,0.1875,,NA,NA,Amaranthus tuberculatus,0,NA,NA,I91LR
IL,2019,1,103b,Late,Sequential,NA,4,AMTU,7,21,0.5,0.5,NA,NA,Amaranthus tuberculatus,14,42,NA,I91LQ
IL,2019,1,103c,Late,Sequential,NA,4,AMTU,1,2,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,16,32,NA,I91LQ
IL,2019,1,104a,No cover,Standard,NA,4,AMTU,0,0,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,0,0,NA,I91NR
IL,2019,1,104b,No cover,Sequential,NA,4,AMTU,15,17,0.5,0.5,NA,NA,Amaranthus tuberculatus,30,34,NA,I91NQ
IL,2019,1,104c,No cover,Weedy,NA,4,AMTU,1,2,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,16,32,NA,I91NW
IL,2019,2,201a,No cover,Standard,NA,4,AMTU,1,1,0.4375,0.5,NA,NA,Amaranthus tuberculatus,2.285714286,2,NA,I92NR
IL,2019,2,201b,No cover,Sequential,NA,4,AMTU,20,22,0.5,0.5,NA,NA,Amaranthus tuberculatus,40,44,NA,I92NQ
IL,2019,2,201c,No cover,Weedy,NA,4,AMTU,11,17,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,176,272,NA,I92NW
IL,2019,2,204a,Late,Standard,NA,4,AMTU,0,1,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,0,16,NA,I92LR
IL,2019,2,204b,Late,Sequential,NA,4,AMTU,12,8,0.5,0.5,NA,NA,Amaranthus tuberculatus,24,16,NA,I92LQ
IL,2019,2,204c,Late,Weedy,NA,4,AMTU,3,3,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,48,48,NA,I92LW
IL,2019,2,205a,Mid,Standard,NA,4,AMTU,1,1,0.4375,0.5,NA,NA,Amaranthus tuberculatus,2.285714286,2,NA,I92MR
IL,2019,2,205b,Mid,Sequential,NA,4,AMTU,7,7,0.5,0.5,NA,NA,Amaranthus tuberculatus,14,14,NA,I92MQ
IL,2019,2,205c,Mid,Weedy,NA,4,AMTU,1,1,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,16,16,NA,I92MW
IL,2019,2,206a,Early,Standard,NA,4,AMTU,1,0,0.375,0.5625,NA,NA,Amaranthus tuberculatus,2.666666667,0,NA,I92ER
IL,2019,2,206b,Early,Sequential,NA,4,AMTU,62,48,0.5,0.5,NA,NA,Amaranthus tuberculatus,124,96,NA,I92EQ
IL,2019,2,206c,Early,Weedy,NA,4,AMTU,1,11,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,16,176,NA,I92EW
IL,2019,3,301a,No cover,Standard,NA,4,AMTU,2,1,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,32,16,NA,I93NR
IL,2019,3,301b,No cover,Sequential,NA,4,AMTU,9,71,0.5,0.5,NA,NA,Amaranthus tuberculatus,18,142,NA,I93NQ
IL,2019,3,301c,No cover,Weedy,NA,4,AMTU,0,0,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,0,0,NA,I93NW
IL,2019,3,304a,Mid,Standard,NA,4,AMTU,0,1,0.1875,0.25,NA,NA,Amaranthus tuberculatus,0,4,NA,I93MR
IL,2019,3,304b,Mid,Sequential,NA,4,AMTU,7,3,0.5,0.5,NA,NA,Amaranthus tuberculatus,14,6,NA,I93MQ
IL,2019,3,304c,Mid,Weedy,NA,4,AMTU,3,9,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,48,144,NA,I93MW
IL,2019,3,305a,Early,Standard,NA,4,AMTU,1,1,0.625,0.6875,NA,NA,Amaranthus tuberculatus,1.6,1.454545455,NA,I93ER
IL,2019,3,305b,Early,Sequential,NA,4,AMTU,22,24,0.5,0.5,NA,NA,Amaranthus tuberculatus,44,48,NA,I93EQ
IL,2019,3,305c,Early,Weedy,NA,4,AMTU,3,8,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,48,128,NA,I93EW
IL,2019,3,306a,Late,Standard,NA,4,AMTU,11,1,0.125,0.3125,NA,NA,Amaranthus tuberculatus,88,3.2,NA,I93LR
IL,2019,3,306b,Late,Sequential,NA,4,AMTU,9,19,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,144,304,NA,I93LQ
IL,2019,3,306c,Late,Weedy,NA,4,AMTU,5,10,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,80,160,NA,I93LW
IL,2019,4,401a,Late,Standard,NA,4,AMTU,0,1,0.0625,0.375,NA,NA,Amaranthus tuberculatus,0,2.666666667,NA,I94LR
IL,2019,4,401b,Late,Sequential,NA,4,AMTU,46,49,0.5,0.5,NA,NA,Amaranthus tuberculatus,92,98,NA,I94LQ
IL,2019,4,401c,Late,Weedy,NA,4,AMTU,25,26,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,400,416,NA,I94LW
IL,2019,4,402a,Early,Standard,NA,4,AMTU,3,1,0.25,0.3125,NA,NA,Amaranthus tuberculatus,12,3.2,NA,I94ER
IL,2019,4,402b,Early,Sequential,NA,4,AMTU,8,5,0.5,0.5,NA,NA,Amaranthus tuberculatus,16,10,NA,I94EQ
IL,2019,4,402c,Early,Weedy,NA,4,AMTU,4,5,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,64,80,NA,I94EW
IL,2019,4,403a,Mid,Standard,NA,4,AMTU,1,1,0.3125,0.8125,NA,NA,Amaranthus tuberculatus,3.2,1.230769231,NA,I94MR
IL,2019,4,403b,Mid,Sequential,NA,4,AMTU,6,5,0.5,0.5,NA,NA,Amaranthus tuberculatus,12,10,NA,I94MQ
IL,2019,4,403c,Mid,Weedy,NA,4,AMTU,30,12,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,480,192,NA,I94MW
IL,2019,4,404a,No cover,Standard,NA,4,AMTU,1,1,0.875,1.0625,NA,NA,Amaranthus tuberculatus,1.142857143,0.941176471,NA,I94NR
IL,2019,4,404b,No cover,Sequential,NA,4,AMTU,12,42,0.5,0.5,NA,NA,Amaranthus tuberculatus,24,84,NA,I94NQ
IL,2019,4,404c,No cover,Weedy,NA,4,AMTU,4,11,0.0625,0.0625,NA,NA,Amaranthus tuberculatus,64,176,NA,I94NW
IL,2019,1,101a,Mid,Standard,NA,4,CONYZ,0,0,0.1875,0.25,NA,NA,Conyza,0,0,NA,I91MR
IL,2019,1,101b,Mid,Sequential,NA,4,CONYZ,5,0,0.5,0.5,NA,NA,Conyza,10,0,NA,I91MQ
IL,2019,1,101c,Mid,Weedy,NA,4,CONYZ,16,0,0.0625,0.0625,NA,NA,Conyza,256,0,NA,I91MW
IL,2019,1,102a,Early,Standard,NA,4,CONYZ,1,0,0.125,0.25,NA,NA,Conyza,8,0,NA,I91ER
IL,2019,1,102b,Early,Sequential,NA,4,CONYZ,0,2,0.5,0.5,NA,NA,Conyza,0,4,NA,I91EQ
IL,2019,1,102c,Early,Weedy,NA,4,CONYZ,6,15,0.0625,0.0625,NA,NA,Conyza,96,240,NA,I91EW
